gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4423957236,1,15,3,1,11,5,14,1,0,1,0,18856,7.2,19227,231,51,3248,2152,23.1,1885.6,19,3,0,5,11,7,1,1,0,0,15608,6.6,17075,189,58,-3248,-2152,18.9,1560.8
4519008578,1,68,2,1,7,9,8,0,0,0,0,16274,6.8,17652,204,41,-1248,-843,20.4,1627.4,14,1,0,9,7,13,0,0,0,0,17522,7.2,18495,211,41,1248,843,21.1,1752.2
4500263204,0,17,2,0,7,8,5,1,0,1,0,17241,7.0,18072,242,48,-136,-583,24.2,1724.1,15,5,1,8,7,7,1,1,0,0,17377,7.4,18655,234,48,136,583,23.4,1737.7
4499779050,1,15,4,1,4,8,4,1,0,1,1,16201,6.4,15667,204,47,-468,-1886,20.4,1620.1,18,4,0,8,4,10,1,1,0,0,16669,6.8,17553,210,51,468,1886,21.0,1666.9
4496697436,0,12,4,0,5,10,6,0,0,0,0,15622,6.6,16556,200,43,-3909,-2136,20.0,1562.2,17,3,1,10,5,8,2,1,1,2,19531,7.2,18692,222,49,3909,2136,22.2,1953.1
4505788319,0,19,1,1,7,6,8,1,1,0,0,17575,6.4,17019,209,41,961,-973,20.9,1757.5,16,2,0,6,7,8,0,0,0,0,16614,7.0,17992,208,54,-961,973,20.8,1661.4
4515397290,1,21,1,0,5,10,8,1,1,0,0,16408,7.0,18014,228,42,-2936,-1305,22.8,1640.8,18,2,1,10,5,17,0,0,0,0,19344,7.0,19319,232,68,2936,1305,23.2,1934.4
4523083494,1,16,2,1,9,7,13,1,1,0,0,18073,7.4,19907,221,57,1766,1606,22.1,1807.3,40,1,0,7,9,11,1,0,1,0,16307,6.8,18301,198,48,-1766,-1606,19.8,1630.7
4512481936,1,49,2,0,4,9,4,0,0,0,0,15370,6.6,17168,200,72,-2929,-1515,20.0,1537.0,18,2,1,9,4,13,1,1,0,0,18299,7.0,18683,217,62,2929,1515,21.7,1829.9
4511076108,0,20,2,1,2,4,1,0,0,0,0,14659,6.8,17566,235,45,-1944,-1062,23.5,1465.9,16,1,0,4,2,4,1,0,1,0,16603,7.0,18628,240,62,1944,1062,24.0,1660.3
4516828940,0,19,0,0,11,5,10,0,0,0,1,18855,7.0,18139,180,44,3164,287,18.0,1885.5,18,0,1,5,11,1,1,1,0,0,15691,7.0,17852,206,64,-3164,-287,20.6,1569.1
4523465477,0,10,3,0,2,5,2,0,0,0,0,14695,6.8,16864,230,42,-1947,-2097,23.0,1469.5,18,3,1,5,2,6,1,1,0,0,16642,7.2,18961,255,54,1947,2097,25.5,1664.2
4494587066,0,14,1,0,6,7,7,1,0,1,1,17927,6.8,18100,213,45,396,-1813,21.3,1792.7,36,2,1,7,6,8,1,1,0,0,17531,7.4,19913,229,73,-396,1813,22.9,1753.1
4438792518,1,17,2,1,5,2,5,1,1,0,0,16326,7.0,18135,217,60,1697,293,21.7,1632.6,11,1,0,2,5,2,1,0,1,0,14629,6.6,17842,246,40,-1697,-293,24.6,1462.9
4512164291,1,24,1,1,12,4,13,1,1,0,0,18552,6.6,17072,207,44,4845,2789,20.7,1855.2,13,3,0,4,12,4,0,0,0,0,13707,6.0,14283,183,30,-4845,-2789,18.3,1370.7
4512772548,1,42,2,0,7,2,3,1,1,0,0,16669,7.0,18607,226,57,3370,4484,22.6,1666.9,14,3,1,2,7,2,0,0,0,0,13299,6.0,14123,194,28,-3370,-4484,19.4,1329.9
4523386902,0,20,0,0,6,13,8,0,0,0,0,15304,6.4,15933,175,40,-5191,-3819,17.5,1530.4,13,4,1,13,6,15,0,0,0,0,20495,7.2,19752,229,49,5191,3819,22.9,2049.5
4524330916,0,20,4,0,5,6,6,0,0,0,0,15242,6.6,16792,198,45,-3024,-1285,19.8,1524.2,40,3,1,6,5,3,0,0,0,1,18266,7.0,18077,236,48,3024,1285,23.6,1826.6
4468287973,0,11,2,0,2,3,5,1,0,1,0,14237,6.6,17344,178,73,-2114,-1121,17.8,1423.7,15,3,1,3,2,5,1,1,0,0,16351,7.0,18465,248,64,2114,1121,24.8,1635.1
4516748968,0,26,3,1,3,9,4,0,0,0,0,14280,6.2,15054,190,45,-3555,-3207,19.0,1428.0,15,1,0,9,3,10,1,1,0,0,17835,7.0,18261,220,43,3555,3207,22.0,1783.5
4523545639,1,18,1,1,9,8,15,0,0,0,0,18809,7.0,18415,225,39,2309,1211,22.5,1880.9,15,1,0,8,9,8,1,1,0,0,16500,7.0,17204,185,55,-2309,-1211,18.5,1650.0
4523121981,0,14,6,0,0,6,0,1,0,1,0,14238,6.8,16667,234,48,-2554,-2576,23.4,1423.8,15,1,1,6,0,11,0,0,0,0,16792,7.0,19243,225,52,2554,2576,22.5,1679.2
4517973662,0,18,3,1,4,5,5,1,1,0,0,15101,6.8,17275,205,53,-654,-97,20.5,1510.1,15,3,0,5,4,10,0,0,0,0,15755,7.0,17372,212,48,654,97,21.2,1575.5
4519278767,1,34,6,1,8,1,11,1,0,1,0,18237,7.4,19105,221,57,4824,2940,22.1,1823.7,19,1,0,1,8,2,0,0,0,0,13413,6.4,16165,179,55,-4824,-2940,17.9,1341.3
4508876664,1,17,2,1,8,1,5,1,1,0,2,19820,7.2,19369,247,63,6883,5337,24.7,1982.0,13,1,0,1,8,1,1,0,1,0,12937,6.0,14032,179,37,-6883,-5337,17.9,1293.7
4494756316,0,15,2,0,9,8,9,1,1,0,0,16884,6.4,17197,193,55,-968,-3,19.3,1688.4,17,3,1,8,9,6,1,0,1,0,17852,6.8,17200,210,45,968,3,21.0,1785.2
4481806461,0,23,1,0,6,14,7,1,1,0,0,15880,6.6,16941,204,45,-4526,-2062,20.4,1588.0,18,2,1,14,6,23,0,0,0,0,20406,7.0,19003,201,49,4526,2062,20.1,2040.6
4510805663,0,45,4,0,4,9,3,0,0,0,0,15430,6.8,18275,240,53,-2850,-832,24.0,1543.0,16,7,1,9,4,7,1,1,0,0,18280,7.4,19107,235,48,2850,832,23.5,1828.0
4472660506,0,11,1,0,2,5,2,0,0,0,0,14258,7.0,17644,216,56,-2760,-1872,21.6,1425.8,17,1,1,5,2,6,2,1,1,0,17018,7.2,19516,248,57,2760,1872,24.8,1701.8
4523562611,1,20,0,0,0,5,0,0,0,0,0,14849,7.0,17923,249,68,-2145,-1335,24.9,1484.9,17,4,1,5,0,7,1,1,0,0,16994,7.4,19258,245,68,2145,1335,24.5,1699.4
4487130661,1,13,1,1,7,7,6,0,0,0,0,17023,6.8,17502,198,37,1202,-535,19.8,1702.3,13,4,0,7,7,5,1,0,1,0,15821,7.0,18037,180,46,-1202,535,18.0,1582.1
4464799134,1,19,4,1,12,5,9,0,0,0,0,19143,7.4,20064,243,36,3469,3684,24.3,1914.3,18,3,0,5,12,8,1,1,0,0,15674,6.6,16380,199,47,-3469,-3684,19.9,1567.4
4521670146,0,50,1,0,5,6,4,0,0,0,0,15620,7.0,17968,214,63,-1083,-127,21.4,1562.0,23,5,1,6,5,10,1,1,0,0,16703,7.0,18095,218,40,1083,127,21.8,1670.3
4521295161,1,18,3,1,8,8,11,1,1,0,0,18623,7.2,17867,229,60,914,34,22.9,1862.3,13,2,0,8,8,9,0,0,0,0,17709,7.0,17833,237,42,-914,-34,23.7,1770.9
4521747245,1,15,3,0,5,3,5,0,0,0,0,16564,7.0,18605,222,63,1436,1597,22.2,1656.4,14,4,1,3,5,5,1,1,0,0,15128,6.8,17008,221,52,-1436,-1597,22.1,1512.8
4460625430,1,16,3,0,11,7,16,1,1,0,0,18421,7.2,18519,232,44,2256,725,23.2,1842.1,16,3,1,7,11,7,0,0,0,0,16165,6.8,17794,222,35,-2256,-725,22.2,1616.5
4476686875,0,34,1,1,7,5,8,1,0,1,0,17364,7.0,18990,215,68,1206,1055,21.5,1736.4,15,1,0,5,7,4,1,1,0,0,16158,7.0,17935,248,49,-1206,-1055,24.8,1615.8
4521593829,1,37,1,0,8,7,14,1,1,0,0,16749,7.0,17759,174,56,243,-276,17.4,1674.9,20,2,1,7,8,1,0,0,0,0,16506,6.8,18035,227,51,-243,276,22.7,1650.6
4496543857,0,15,5,0,9,10,9,0,0,0,0,17987,6.8,17683,209,41,-368,-612,20.9,1798.7,17,2,1,10,9,11,0,0,0,0,18355,7.2,18295,236,54,368,612,23.6,1835.5
4448406532,0,14,1,1,6,7,4,1,1,0,0,16103,6.8,18017,220,40,-90,-739,22.0,1610.3,14,3,0,7,6,5,0,0,0,0,16193,7.2,18756,205,37,90,739,20.5,1619.3
4493188082,1,19,3,1,10,6,12,0,0,0,0,18384,7.2,18718,226,52,1717,1335,22.6,1838.4,17,2,0,6,10,10,0,0,0,0,16667,6.8,17383,229,43,-1717,-1335,22.9,1666.7
4524580424,1,16,1,1,9,7,14,1,0,1,0,17465,6.6,17463,211,40,875,276,21.1,1746.5,13,2,0,7,9,7,0,0,0,0,16590,6.6,17187,183,44,-875,-276,18.3,1659.0
4522582067,0,15,0,0,6,9,8,0,0,0,0,15591,6.6,16788,204,35,-2322,-2808,20.4,1559.1,15,1,1,9,6,7,1,1,0,0,17913,7.2,19596,216,60,2322,2808,21.6,1791.3
4484568700,1,19,4,1,3,2,2,0,0,0,0,15391,6.6,17387,232,41,1343,1089,23.2,1539.1,17,3,0,2,3,1,1,1,0,0,14048,6.4,16298,218,48,-1343,-1089,21.8,1404.8
4450359024,0,9,1,0,2,9,2,0,0,0,0,14953,6.8,17850,228,52,-3084,-1719,22.8,1495.3,15,3,1,9,2,9,1,1,0,0,18037,7.4,19569,258,56,3084,1719,25.8,1803.7
4515238176,1,14,4,0,5,2,11,1,1,0,0,16640,7.0,18989,247,63,1964,1416,24.7,1664.0,17,1,1,2,5,1,0,0,0,0,14676,7.0,17573,215,58,-1964,-1416,21.5,1467.6
4519247405,1,16,3,0,3,5,4,1,1,0,0,15501,7.0,17414,245,40,-257,-180,24.5,1550.1,55,2,1,5,3,7,0,0,0,0,15758,6.8,17594,199,52,257,180,19.9,1575.8
4518077809,0,17,4,1,11,6,12,1,1,0,0,18891,7.2,19302,235,50,3024,1980,23.5,1889.1,38,5,0,6,11,5,0,0,0,0,15867,7.0,17322,185,59,-3024,-1980,18.5,1586.7
4455131016,1,17,1,1,6,8,4,1,1,0,0,16999,7.2,18661,232,66,-647,543,23.2,1699.9,14,3,0,8,6,11,0,0,0,0,17646,6.8,18118,226,46,647,-543,22.6,1764.6
4462622512,1,34,2,0,11,8,11,0,0,0,0,18291,7.0,18744,195,42,939,1327,19.5,1829.1,16,1,1,8,11,9,0,0,0,0,17352,7.0,17417,209,40,-939,-1327,20.9,1735.2
4522846524,0,16,2,0,1,4,1,0,0,0,0,14588,7.0,18059,234,57,-1159,-73,23.4,1458.8,25,2,1,4,1,4,2,1,1,0,15747,7.2,18132,243,53,1159,73,24.3,1574.7
4524387614,1,36,4,1,6,2,4,1,1,0,0,16432,7.4,18849,208,59,2390,1778,20.8,1643.2,15,5,0,2,6,1,0,0,0,0,14042,6.6,17071,219,48,-2390,-1778,21.9,1404.2
4483835380,0,16,2,1,5,10,3,1,0,1,0,16199,6.8,17974,216,52,-2482,-2515,21.6,1619.9,14,3,0,10,5,13,1,1,0,0,18681,7.4,20489,219,60,2482,2515,21.9,1868.1
4524576336,1,47,3,0,10,8,12,1,1,0,0,17342,7.0,17885,179,48,-447,-955,17.9,1734.2,13,0,1,8,10,5,0,0,0,0,17789,7.2,18840,206,44,447,955,20.6,1778.9
4493201984,0,17,5,1,3,1,4,1,0,1,0,16247,7.0,19000,257,56,1351,940,25.7,1624.7,25,3,0,1,3,0,1,1,0,0,14896,7.0,18060,269,60,-1351,-940,26.9,1489.6
4518396542,1,30,4,1,8,4,4,1,1,0,0,17038,7.2,18971,233,60,1530,334,23.3,1703.8,37,2,0,4,8,2,1,0,1,0,15508,6.8,18637,233,48,-1530,-334,23.3,1550.8
4494122162,0,12,1,1,3,6,2,0,0,0,0,14607,6.8,17527,204,56,-2968,-2262,20.4,1460.7,40,2,0,6,3,8,2,1,1,0,17575,7.6,19789,243,56,2968,2262,24.3,1757.5
4521764642,0,18,3,1,5,10,8,0,0,0,0,14839,6.8,16702,208,32,-2574,-1057,20.8,1483.9,20,4,0,10,5,17,1,1,0,0,17413,7.0,17759,227,29,2574,1057,22.7,1741.3
4521534899,1,16,5,1,3,7,5,0,0,0,0,15142,7.0,17554,235,40,-1851,-1813,23.5,1514.2,21,3,0,7,3,9,2,1,1,0,16993,7.2,19367,242,59,1851,1813,24.2,1699.3
4472468889,0,17,3,1,8,4,10,1,1,0,0,17836,7.4,19239,235,67,840,145,23.5,1783.6,16,2,0,4,8,3,0,0,0,0,16996,7.0,19094,263,68,-840,-145,26.3,1699.6
4420650746,1,17,11,0,6,6,6,1,1,0,0,16538,7.4,18750,231,52,-626,239,23.1,1653.8,42,4,1,6,6,10,1,0,1,0,17164,6.8,18511,230,43,626,-239,23.0,1716.4
4449194030,1,21,4,1,15,9,22,1,1,0,0,20558,7.0,18104,230,40,4230,1545,23.0,2055.8,16,0,0,9,15,5,0,0,0,0,16328,6.8,16559,167,36,-4230,-1545,16.7,1632.8
4519907649,1,16,3,1,13,5,18,1,1,0,0,19813,7.0,18543,236,32,4173,1912,23.6,1981.3,14,1,0,5,13,7,0,0,0,0,15640,6.6,16631,167,40,-4173,-1912,16.7,1564.0
4521233015,1,16,2,1,14,6,11,1,1,0,0,18537,7.2,19024,200,48,1809,1633,20.0,1853.7,15,1,0,6,14,5,0,0,0,0,16728,6.8,17391,193,64,-1809,-1633,19.3,1672.8
4474676809,1,15,1,1,5,0,5,2,1,1,1,17806,7.0,18750,244,48,6304,5904,24.4,1780.6,25,0,0,0,5,0,0,0,0,0,11502,5.4,12846,155,40,-6304,-5904,15.5,1150.2
4473800740,1,18,17,1,13,5,11,0,0,0,0,20853,7.6,20248,270,43,5501,3548,27.0,2085.3,43,0,0,5,13,7,0,0,0,0,15352,6.8,16700,188,48,-5501,-3548,18.8,1535.2
4525145363,0,16,8,0,5,2,5,0,0,0,0,16441,7.2,19798,243,50,1218,1167,24.3,1644.1,36,2,1,2,5,2,1,0,1,0,15223,7.0,18631,252,51,-1218,-1167,25.2,1522.3
4521186750,0,13,3,1,4,4,5,0,0,0,0,15801,7.2,18475,206,65,-187,-361,20.6,1580.1,17,2,0,4,4,3,1,1,0,0,15988,7.2,18836,251,66,187,361,25.1,1598.8
4459950157,0,18,3,0,4,5,6,1,1,0,0,15871,6.8,17211,229,40,51,-1075,22.9,1587.1,17,5,1,5,4,2,0,0,0,0,15820,7.0,18286,216,52,-51,1075,21.6,1582.0
4489423422,0,17,4,1,7,8,6,0,0,0,0,16199,6.6,16645,206,48,-811,-798,20.6,1619.9,15,4,0,8,7,8,1,1,0,0,17010,6.8,17443,192,56,811,798,19.2,1701.0
4469393783,0,29,3,0,5,9,7,0,0,0,0,15831,6.6,17389,208,59,-2241,-1888,20.8,1583.1,15,2,1,9,5,13,2,1,1,0,18072,7.2,19277,218,52,2241,1888,21.8,1807.2
4508091967,0,17,1,0,2,8,1,0,0,0,0,14467,6.6,16928,215,48,-3794,-1962,21.5,1446.7,16,2,1,8,2,11,1,1,0,0,18261,7.2,18890,234,76,3794,1962,23.4,1826.1
4523085074,0,16,3,1,6,10,12,1,1,0,0,17795,7.0,18362,228,63,426,917,22.8,1779.5,18,2,0,10,6,15,1,0,1,0,17369,6.8,17445,194,40,-426,-917,19.4,1736.9
4523986345,1,17,3,0,5,7,4,1,1,0,0,15832,7.0,18359,236,44,-1741,-1348,23.6,1583.2,35,3,1,7,5,5,1,0,1,0,17573,7.4,19707,234,51,1741,1348,23.4,1757.3
4523336586,1,17,2,1,13,5,9,2,1,1,0,18170,7.0,19022,191,49,3058,3283,19.1,1817.0,13,4,0,5,13,6,0,0,0,0,15112,6.4,15739,189,46,-3058,-3283,18.9,1511.2
4424011852,0,12,17,0,5,2,6,1,1,0,0,16196,7.0,18411,238,46,1106,1014,23.8,1619.6,39,0,1,2,5,3,0,0,0,0,15090,6.8,17397,216,55,-1106,-1014,21.6,1509.0
4524587916,0,26,3,0,2,3,4,0,0,0,0,14680,7.0,17465,207,56,-1602,-1412,20.7,1468.0,16,4,1,3,2,2,2,1,1,0,16282,7.2,18877,243,68,1602,1412,24.3,1628.2
4479120786,1,13,2,1,9,6,8,1,1,0,0,17029,6.8,17944,201,43,569,-1349,20.1,1702.9,17,1,0,6,9,3,0,0,0,0,16460,7.0,19293,204,60,-569,1349,20.4,1646.0
4521139386,0,15,2,0,3,3,4,0,0,0,0,14298,6.4,17567,228,40,-873,-736,22.8,1429.8,15,4,1,3,3,2,0,0,0,0,15171,7.0,18303,238,51,873,736,23.8,1517.1
4523383339,0,12,2,0,1,10,0,0,0,0,0,14058,6.6,16535,214,64,-5327,-4636,21.4,1405.8,14,2,1,10,1,10,2,1,1,1,19385,7.6,21171,234,57,5327,4636,23.4,1938.5
4519625285,1,20,1,1,8,4,11,2,1,1,0,17385,6.8,18040,221,56,2745,1478,22.1,1738.5,16,3,0,4,8,6,0,0,0,0,14640,6.6,16562,203,37,-2745,-1478,20.3,1464.0
4491633476,1,17,4,1,11,7,10,0,0,0,0,19008,7.6,19915,235,42,2763,2019,23.5,1900.8,13,3,0,7,11,6,1,1,0,0,16245,7.0,17896,216,43,-2763,-2019,21.6,1624.5
4509755539,0,19,3,1,8,9,13,0,0,0,0,18038,7.0,18690,236,42,-22,86,23.6,1803.8,15,4,0,9,8,8,1,1,0,0,18060,7.0,18604,214,60,22,-86,21.4,1806.0
4521167934,1,16,2,1,6,3,3,0,0,0,0,16454,7.0,18902,228,63,1510,1545,22.8,1645.4,13,0,0,3,6,2,1,1,0,0,14944,7.0,17357,222,60,-1510,-1545,22.2,1494.4
4474730654,1,18,2,1,11,9,9,1,1,0,0,18313,7.0,17999,214,40,1099,-673,21.4,1831.3,14,3,0,9,11,6,0,0,0,0,17214,6.8,18672,178,60,-1099,673,17.8,1721.4
4472450080,1,15,4,1,6,3,7,0,0,0,0,17057,6.8,17917,243,50,2019,138,24.3,1705.7,15,1,0,3,6,6,0,0,0,0,15038,6.8,17779,209,61,-2019,-138,20.9,1503.8
4442356832,0,29,3,1,4,11,5,0,0,0,0,15046,6.8,17088,214,36,-4939,-3731,21.4,1504.6,16,2,0,11,4,16,1,0,1,0,19985,7.6,20819,251,69,4939,3731,25.1,1998.5
4521447846,0,12,3,0,3,6,5,0,0,0,0,14455,6.6,16461,199,48,-2471,-2179,19.9,1445.5,16,0,1,6,3,4,1,1,0,0,16926,6.8,18640,249,48,2471,2179,24.9,1692.6
4519425704,1,15,7,1,11,5,12,0,0,0,0,18480,6.8,17912,201,42,2532,1229,20.1,1848.0,14,3,0,5,11,10,0,0,0,0,15948,6.6,16683,203,51,-2532,-1229,20.3,1594.8
4422228615,1,15,3,0,12,9,11,0,0,0,0,19153,7.0,18170,217,40,1249,1879,21.7,1915.3,130,3,1,9,12,12,0,0,0,1,17904,6.4,16291,177,44,-1249,-1879,17.7,1790.4
4501834987,1,18,4,1,5,4,5,1,1,0,0,16688,7.2,18714,226,60,859,128,22.6,1668.8,14,3,0,4,5,5,0,0,0,0,15829,7.0,18586,242,36,-859,-128,24.2,1582.9
4523478644,0,30,5,0,6,8,6,0,0,0,0,15567,6.6,16972,167,47,-1737,-776,16.7,1556.7,25,2,1,8,6,6,1,1,0,0,17304,7.0,17748,245,52,1737,776,24.5,1730.4
4489726898,1,15,1,1,3,0,3,1,1,0,0,15429,6.8,18375,218,64,1453,1251,21.8,1542.9,12,1,0,0,3,0,0,0,0,0,13976,6.6,17124,231,64,-1453,-1251,23.1,1397.6
4511428769,1,13,0,0,9,6,10,1,0,1,0,17491,7.0,18181,194,74,616,43,19.4,1749.1,15,2,1,6,9,5,1,1,0,0,16875,6.8,18138,253,36,-616,-43,25.3,1687.5
4490242391,0,19,3,1,9,6,15,1,1,0,0,17679,6.8,17322,222,32,363,-1888,22.2,1767.9,34,2,0,6,9,7,1,0,1,0,17316,7.2,19210,230,79,-363,1888,23.0,1731.6
4464812857,1,11,4,0,8,4,9,1,1,0,0,17397,7.2,19011,244,52,2598,4512,24.4,1739.7,23,0,1,4,8,7,0,0,0,0,14799,5.8,14499,186,49,-2598,-4512,18.6,1479.9
4518146165,0,13,2,0,7,14,11,0,0,0,0,14416,5.2,11286,90,30,-5253,-5281,9.0,1441.6,16,1,1,14,7,19,0,0,0,0,19669,6.6,16567,203,44,5253,5281,20.3,1966.9
4520041745,0,20,1,0,7,11,10,0,0,0,0,16820,6.8,16714,202,40,-2234,-3264,20.2,1682.0,11,5,1,11,7,15,1,1,0,0,19054,7.2,19978,209,63,2234,3264,20.9,1905.4
4501312404,1,16,3,1,6,4,5,0,0,0,0,15659,6.8,17407,211,47,-127,-445,21.1,1565.9,16,4,0,4,6,6,2,1,1,0,15786,6.8,17852,209,64,127,445,20.9,1578.6
4502754210,1,18,1,1,10,8,6,0,0,0,1,19353,6.8,18423,223,60,3458,3204,22.3,1935.3,13,4,0,8,10,13,0,0,0,0,15895,6.2,15219,163,48,-3458,-3204,16.3,1589.5
4479934659,0,18,2,1,11,9,13,0,0,0,0,17794,7.2,18646,211,39,337,-260,21.1,1779.4,13,4,0,9,11,7,1,1,0,0,17457,7.0,18906,218,56,-337,260,21.8,1745.7
4478024561,1,17,3,1,7,8,2,1,1,0,0,16443,6.8,17912,228,48,-1041,-661,22.8,1644.3,13,3,0,8,7,9,0,0,0,0,17484,7.0,18573,216,47,1041,661,21.6,1748.4
4518123913,1,15,2,1,7,2,9,0,0,0,0,17773,7.6,20821,242,67,2421,3009,24.2,1777.3,38,2,0,2,7,2,0,0,0,0,15352,7.0,17812,221,64,-2421,-3009,22.1,1535.2
4480700431,1,10,3,0,6,13,5,1,1,0,0,14996,6.8,17677,181,60,-4822,-2537,18.1,1499.6,16,3,1,13,6,15,0,0,0,0,19818,7.4,20214,249,44,4822,2537,24.9,1981.8
4477403514,0,16,2,0,5,9,3,1,1,0,0,15803,7.0,18061,217,73,-2994,-1007,21.7,1580.3,13,1,1,9,5,12,1,0,1,0,18797,7.2,19068,248,67,2994,1007,24.8,1879.7
4474804095,1,48,1,0,6,9,8,0,0,0,0,16241,7.0,18864,211,60,-1539,-601,21.1,1624.1,24,1,1,9,6,9,1,1,0,0,17780,7.2,19465,249,52,1539,601,24.9,1778.0
4514051378,1,12,4,0,11,9,11,1,1,0,0,17774,7.0,18440,180,49,-76,1386,18.0,1777.4,19,0,1,9,11,9,0,0,0,0,17850,6.8,17054,190,60,76,-1386,19.0,1785.0
4519902539,0,40,4,0,6,6,4,0,0,0,0,15823,7.0,18209,214,52,-1482,256,21.4,1582.3,17,3,1,6,6,8,1,1,0,0,17305,6.8,17953,247,62,1482,-256,24.7,1730.5
4510989189,1,19,3,1,10,0,7,0,0,0,0,17684,7.4,19113,224,35,3847,2027,22.4,1768.4,13,3,0,0,10,0,0,0,0,0,13837,6.8,17086,217,53,-3847,-2027,21.7,1383.7
4447078997,0,17,2,1,8,4,5,0,0,0,0,17898,7.2,18482,247,57,3044,1775,24.7,1789.8,14,4,0,4,8,2,0,0,0,0,14854,6.8,16707,213,36,-3044,-1775,21.3,1485.4
4522475843,1,11,0,1,3,5,3,2,1,1,0,15562,6.8,16991,222,52,-1176,-1838,22.2,1556.2,16,2,0,5,3,9,0,0,0,0,16738,7.0,18829,201,68,1176,1838,20.1,1673.8
4503510396,0,38,1,0,3,4,4,0,0,0,0,14881,6.6,17401,196,48,-1659,-1134,19.6,1488.1,12,3,1,4,3,5,1,1,0,0,16540,7.2,18535,248,63,1659,1134,24.8,1654.0
4513963315,1,16,2,0,5,2,9,2,1,1,0,16636,7.0,19367,246,64,2547,1517,24.6,1663.6,15,1,1,2,5,0,0,0,0,0,14089,6.8,17850,215,56,-2547,-1517,21.5,1408.9
4515839148,1,20,3,1,7,8,5,0,0,0,0,16396,7.2,18362,209,36,-389,-29,20.9,1639.6,13,2,0,8,7,10,1,1,0,0,16785,7.0,18391,213,51,389,29,21.3,1678.5
4518673555,0,16,5,0,3,7,4,0,0,0,0,15396,6.6,16586,218,36,-1193,-843,21.8,1539.6,21,3,1,7,3,7,1,0,1,0,16589,6.8,17429,238,36,1193,843,23.8,1658.9
4522387396,1,16,3,1,11,11,7,1,0,1,0,18164,7.0,18492,198,52,-640,403,19.8,1816.4,12,1,0,11,11,14,1,1,0,0,18804,7.0,18089,204,50,640,-403,20.4,1880.4
4518553982,1,13,3,0,11,9,17,0,0,0,0,17774,6.6,17519,193,42,74,-513,19.3,1777.4,15,2,1,9,11,10,0,0,0,0,17700,6.8,18032,221,52,-74,513,22.1,1770.0
4508668617,0,17,3,0,6,4,8,0,0,0,0,16990,7.0,18051,244,50,1954,1045,24.4,1699.0,15,3,1,4,6,3,1,1,0,0,15036,6.8,17006,225,40,-1954,-1045,22.5,1503.6
4523348285,1,18,0,1,6,2,6,1,1,0,0,16508,7.0,18539,228,44,646,407,22.8,1650.8,16,1,0,2,6,2,0,0,0,0,15862,6.8,18132,238,57,-646,-407,23.8,1586.2
4500809848,0,16,3,0,3,6,1,0,0,0,0,15533,6.8,18287,244,66,-1585,-280,24.4,1553.3,19,2,1,6,3,10,1,1,0,0,17118,7.0,18567,256,60,1585,280,25.6,1711.8
4523898357,1,16,3,1,4,3,5,1,1,0,0,15391,7.0,17937,191,64,46,970,19.1,1539.1,17,4,0,3,4,2,0,0,0,0,15345,6.8,16967,236,52,-46,-970,23.6,1534.5
4518666221,1,16,4,1,2,3,3,0,0,0,0,15076,6.4,16299,196,51,-426,-2349,19.6,1507.6,14,2,0,3,2,3,1,0,1,0,15502,6.8,18648,218,64,426,2349,21.8,1550.2
4467234641,1,18,5,1,7,7,6,0,0,0,0,16119,6.6,16658,217,41,-524,-1029,21.7,1611.9,23,5,0,7,7,8,2,1,1,0,16643,6.8,17687,190,50,524,1029,19.0,1664.3
4524748805,0,14,1,1,2,7,2,0,0,0,0,14377,7.0,17408,194,55,-3773,-3783,19.4,1437.7,14,1,0,7,2,8,1,1,0,0,18150,7.8,21191,258,52,3773,3783,25.8,1815.0
4479706373,1,17,2,0,3,7,0,0,0,0,0,13958,6.6,17193,176,62,-4738,-2857,17.6,1395.8,13,6,1,7,3,4,2,1,1,0,18696,7.4,20050,264,66,4738,2857,26.4,1869.6
4469754326,1,21,2,1,13,11,8,1,1,0,0,18834,6.8,17602,203,56,1059,1185,20.3,1883.4,19,4,0,11,13,12,0,0,0,0,17775,6.4,16417,182,44,-1059,-1185,18.2,1777.5
4440251539,1,15,4,1,10,7,6,1,1,0,0,17895,7.0,18393,208,45,2330,1713,20.8,1789.5,13,4,0,7,10,7,0,0,0,0,15565,6.6,16680,204,31,-2330,-1713,20.4,1556.5
4521442807,1,46,4,0,6,7,4,0,0,0,0,16526,7.0,18436,215,60,434,740,21.5,1652.6,15,2,1,7,6,3,0,0,0,0,16092,7.0,17696,226,37,-434,-740,22.6,1609.2
4462505118,0,16,2,0,8,9,9,0,0,0,0,16075,6.8,17316,200,45,-1778,-1128,20.0,1607.5,19,5,1,9,8,10,1,1,0,0,17853,7.0,18444,208,50,1778,1128,20.8,1785.3
